medicineId,name,manufacturer,brand,category,stock,price,isDiscontinued,requiresPrescription,expiryDate
6a651337e75d7a30ba6858d9,Amyclox-LB Capsule,Ind Swift Laboratories Ltd,,Antibiotic,68,149.3,False,True,2027-04-04 02:15:05.958
6a651337e75d7a30ba685b40,Amyvit Plus Injection,Man Serve Pharma,,Vitamins & Supplements,71,52.76,False,False,2027-10-28 08:37:12.446
6a651337e75d7a30ba685b22,Amzen LP 50mg/5mg Tablet,Welbe Life Sciences,,Heart & Blood Pressure,70,45.0,False,True,2028-01-28 06:22:19.905
6a651337e75d7a30ba685b19,Amzole 20mg Capsule,Staneil Pharma,,Gastro & Digestion,68,40.0,False,False,2027-06-07 16:25:10.507
6a651337e75d7a30ba685970,Anadom 10mg/500mg Tablet,Icon Life Sciences,,Gastro & Digestion,66,60.0,False,False,2027-08-06 21:20:38.470
6a651337e75d7a30ba685b96,Anadox 100mg Tablet,Banson Pharmaceuticals Pvt Ltd,,Antibiotic,90,45.0,False,True,2028-01-12 02:36:27.384
6a651337e75d7a30ba685942,Anaero Gel,Amwill Healthcare,,Antibiotic,129,180.0,False,True,2026-11-29 23:35:28.511
6a651337e75d7a30ba68598a,Anaflam 400mg/325mg Tablet,Albert David Ltd,,Pain Relief,136,8.0,False,False,2027-06-09 05:58:50.217
6a651337e75d7a30ba685a1b,Anaflam P 100 mg/125 mg Suspension,Albert David Ltd,,Pain Relief,32,32.0,False,False,2027-06-04 13:58:19.110
6a651337e75d7a30ba685a0b,Anavilda M500 Tablet,Guillain Pharma Private Limited,,Diabetes,124,90.0,False,True,2027-09-21 17:50:17.995
6a651337e75d7a30ba6859de,Ancet 10mg Tablet,Angel Laboratories Pvt Ltd,,Allergy,50,23.0,False,False,2027-10-01 14:57:03.105
6a651337e75d7a30ba685b9c,Ancid 150mg Syrup,Angeas Healthcare Ltd,,Gastro & Digestion,31,16.0,False,False,2026-12-16 13:48:30.323
6a651337e75d7a30ba685b15,Ancid 150mg Tablet,Pifer Pharmaceuticals Pvt Ltd,,Gastro & Digestion,97,7.0,False,False,2028-04-06 18:01:32.742
6a651337e75d7a30ba685b85,Andox 100mg Tablet,Aan Pharma Pvt Ltd,,Antibiotic,131,25.0,False,True,2027-02-06 23:16:45.726
6a651337e75d7a30ba685ac6,Andox Tablet,Marc Laboratories Pvt Ltd,,Antibiotic,141,37.5,False,True,2027-09-03 23:35:06.791
6a651337e75d7a30ba685ae1,Andoxy 100mg Injection,Andee Lifesciences,,Antibiotic,0,89.0,False,True,2028-01-18 03:24:32.338
6a651337e75d7a30ba685abf,Anefol XT Injection,Mac Millon Pharmaceuticals Pvt Ltd,,Vitamins & Supplements,21,39.6,False,False,2026-11-25 21:08:36.670
6a651337e75d7a30ba6859db,Anetol 1000mg Infusion,Abbott,,Pain Relief,39,283.5,False,False,2028-04-10 09:03:54.754
6a651337e75d7a30ba685b6b,Anflox M Suspension,Angel Laboratories Pvt Ltd,,Antibiotic,149,27.5,False,True,2027-07-09 08:12:10.834
6a651337e75d7a30ba685951,Angicam LT 50 mg/5 mg Tablet,Blue Cross Laboratories Ltd,,Heart & Blood Pressure,107,60.0,False,True,2027-10-08 19:33:44.617
6a651337e75d7a30ba6858a8,Angicam-Beta Tablet,Blue Cross Laboratories Ltd,,Heart & Blood Pressure,17,37.0,False,True,2028-03-15 11:08:47.965
6a651337e75d7a30ba685ba8,Angigrel 75mg Tablet,Arkas Pharma Pvt Ltd,,Heart & Blood Pressure,91,62.5,False,True,2028-03-19 22:25:20.920
6a651337e75d7a30ba685aa3,Angilo 50 Tablet,Nitro Organics,,Heart & Blood Pressure,15,50.0,False,True,2027-11-23 16:58:17.755
6a651337e75d7a30ba685b2b,Angio 25mg Tablet,Manas Pharmaceuticals Pvt Ltd,,Heart & Blood Pressure,129,26.2,False,True,2027-05-03 01:10:28.427
6a651337e75d7a30ba685b23,Angiset 4mg Tablet MD,Angiolife Healthcare Pvt Ltd,,Gastro & Digestion,96,45.0,False,True,2028-04-16 02:58:49.445
6a651337e75d7a30ba6859c0,Angizaar 25 Tablet,Micro Labs Ltd,,Heart & Blood Pressure,111,39.0,False,True,2027-04-15 16:48:19.200
6a651337e75d7a30ba685966,Angizaar 50 Tablet,Micro Labs Ltd,,Heart & Blood Pressure,48,67.0,False,True,2028-03-08 05:54:54.389
6a651337e75d7a30ba68595e,Angizaar-H Tablet,Micro Labs Ltd,,Heart & Blood Pressure,134,155.0,False,True,2027-04-22 11:35:18.222
6a651337e75d7a30ba6859e1,Anglocet Plus Tablet,Anglo-French Drugs & Industries Ltd,,Pain Relief,48,9.87,False,False,2027-12-16 16:25:29.692
6a651337e75d7a30ba6859d1,Anglocet Tablet,Anglo-French Drugs & Industries Ltd,,Allergy,96,1.98,False,False,2028-01-31 13:41:10.867
6a651337e75d7a30ba685b2e,Anglocip 500mg Tablet,Anglo-French Drugs & Industries Ltd,,Antibiotic,28,17.18,False,True,2027-04-24 03:34:43.080
6a651337e75d7a30ba685a8b,Anical D Tablet,Anikem Laboratories,,Vitamins & Supplements,5,24.0,False,False,2028-01-26 09:48:59.987
6a651337e75d7a30ba685aca,Anifer Syrup,Smilax Pharmaceuticals,,Vitamins & Supplements,98,59.5,False,False,2027-08-09 16:00:20.240
6a651337e75d7a30ba685a1d,Anleo-D Tablet,AN Pharmaceuticals Pvt Ltd,,Gastro & Digestion,121,90.01,False,False,2027-03-16 00:05:05.216
6a651337e75d7a30ba685928,Anleo-DSR Capsule,AN Pharmaceuticals Pvt Ltd,,Gastro & Digestion,48,120.0,False,False,2028-01-21 02:27:27.297
6a651337e75d7a30ba685a23,Ann 40mg Tablet,Accurate Pharmaceuticals,,Gastro & Digestion,139,45.0,False,False,2027-06-08 00:48:08.615
6a651337e75d7a30ba685a7a,Anofer 100mg Injection,Sun Pharmaceutical Industries Ltd,,Vitamins & Supplements,111,274.5,False,False,2027-09-09 10:32:25.254
6a651337e75d7a30ba6859ec,Anofer S 100mg Injection,Sun Pharmaceutical Industries Ltd,,Vitamins & Supplements,124,317.83,False,False,2027-03-15 18:12:57.662
6a651337e75d7a30ba685b70,Anofer S 50mg Injection,Sun Pharmaceutical Industries Ltd,,Vitamins & Supplements,30,152.0,False,False,2027-02-04 04:17:33.049
6a651337e75d7a30ba685b9a,Anogyl 400mg Tablet,Anoco Pharmaceuticals India Pvt Ltd,,Antibiotic,144,8.3,False,True,2027-12-01 20:31:48.587
6a651337e75d7a30ba685b7e,Ansecare 4mg Tablet MD,Evershine Lifesciences Pvt Ltd,,Gastro & Digestion,129,40.0,False,True,2027-08-03 00:18:43.913
6a651337e75d7a30ba685a93,Anset OR 4mg/150mg Tablet,Bennet Mypher Pharmaceuticals LLP,,Gastro & Digestion,120,59.0,False,True,2028-02-18 12:54:11.899
6a651337e75d7a30ba685b72,Anstron 4mg Tablet MD,Ansel Healthcare,,Gastro & Digestion,90,52.5,False,True,2028-03-11 15:10:48.228
6a651337e75d7a30ba685b99,Ansurose 20mg Injection,Ancalima Lifesciences Ltd,,Vitamins & Supplements,73,48.0,False,False,2027-11-12 03:16:16.916
6a651337e75d7a30ba685934,Answell 400 mg/325 mg Tablet,Cadila Pharmaceuticals Ltd,,Pain Relief,83,8.06,False,False,2027-04-05 16:20:46.947
6a651337e75d7a30ba685ae7,Antac 150mg Tablet,Angel Laboratories Pvt Ltd,,Gastro & Digestion,32,10.0,False,False,2028-03-21 01:51:22.406
6a651337e75d7a30ba685b18,Antac Injection,Zee Laboratories,,Gastro & Digestion,149,2.75,False,False,2027-04-14 23:37:21.139
6a651337e75d7a30ba685b9b,Antec 150mg Tablet,Acichem Laboratories,,Gastro & Digestion,145,7.0,False,False,2027-02-09 22:40:30.509
6a651337e75d7a30ba685b76,Antiba 200mg/250mg Tablet,Smilax Pharmaceuticals,,Antibiotic,17,12.0,False,True,2026-12-15 11:36:29.845
6a651337e75d7a30ba685b69,Antiban 75 Tablet,Blue Cross Laboratories Ltd,,Heart & Blood Pressure,84,38.0,False,True,2027-09-06 11:57:59.893
6a651337e75d7a30ba685a66,Anticlot 75 Tablet,Scott Edil Pharmacia Ltd,,Heart & Blood Pressure,44,8.5,False,True,2028-03-25 18:11:06.760
6a651337e75d7a30ba685ba4,Anticog 75mg Tablet,Marc Laboratories Pvt Ltd,,Heart & Blood Pressure,6,59.0,False,True,2026-11-01 01:48:29.608
6a651337e75d7a30ba685ac5,Antidol 100 mg/125 mg Tablet,Omega Pharmaceuticals Pvt Ltd,,Pain Relief,100,10.8,False,False,2027-01-11 18:30:06.124
6a651337e75d7a30ba685b47,Antidol Kid Tablet,Omega Pharmaceuticals Pvt Ltd,,Pain Relief,80,4.5,False,False,2026-11-01 21:10:25.963
6a651337e75d7a30ba685a99,Antiflam 400 mg/650 mg Tablet,Klar Sehen Pvt Ltd,,Pain Relief,9,10.63,False,False,2026-11-15 14:13:26.497
6a651337e75d7a30ba685a4a,Antiplar 75mg Tablet,Emcure Pharmaceuticals Ltd,,Heart & Blood Pressure,10,39.99,False,True,2027-02-21 15:02:20.426
6a651337e75d7a30ba685b43,Antiplatt Tablet,Troikaa Pharmaceuticals Ltd,,Heart & Blood Pressure,81,40.15,False,True,2027-01-07 07:13:08.776
6a651337e75d7a30ba685a15,Anto 40mg Tablet,Malody Healthcare Ltd,,Gastro & Digestion,24,48.0,False,False,2027-03-23 10:51:59.010
6a651337e75d7a30ba685986,Antrum-DSR Capsule Capsule SR,Codon Pharma Private Limited,,Gastro & Digestion,29,95.0,False,False,2026-10-29 22:13:22.746
6a651337e75d7a30ba6859f1,Anurab DSR Capsule,Drukst Biotech Private Limited,,Gastro & Digestion,99,80.0,False,False,2027-10-19 14:47:09.028
6a651337e75d7a30ba685a9b,Anziolet 75mg Tablet,Ergos Life Sciences,,Heart & Blood Pressure,8,129.7,False,True,2027-06-09 19:26:03.579
6a651337e75d7a30ba685a10,Anzipan-DSR Capsule,Angiolife Healthcare Pvt Ltd,,Gastro & Digestion,44,69.0,False,False,2027-11-25 05:25:34.833
6a651337e75d7a30ba685b41,Anzole 20 Capsule,Aingo Pharma Pvt Ltd,,Gastro & Digestion,23,42.5,False,False,2027-03-02 05:03:02.379
6a651337e75d7a30ba685984,Apale Tablet,Uniza Healthcare LLP,,Vitamins & Supplements,59,132.5,False,False,2027-08-21 04:17:20.488
6a651337e75d7a30ba685baf,Apfresh Mouth Wash,Apkavit Lifesciences,,Skin Care,138,68.0,False,False,2027-05-06 17:54:33.398
6a651337e75d7a30ba6859da,Aphexine 200mg Tablet,Ajanta Pharma Ltd,,Antibiotic,118,100.9,False,True,2026-11-17 04:17:27.671
6a651337e75d7a30ba685a02,Aphexine O 200mg/200mg Tablet,Ajanta Pharma Ltd,,Antibiotic,39,110.4,False,True,2028-03-04 19:15:43.344
6a651337e75d7a30ba685ae2,Api 20mg Tablet,Vanguard Therapeutics Pvt Ltd,,Gastro & Digestion,63,38.46,False,False,2028-01-24 22:28:27.029
6a651337e75d7a30ba6859f8,Apidine Eye Drop,Appasamy Ocular Device Pvt Ltd,,Skin Care,66,27.83,False,False,2028-04-18 22:36:26.237
6a651337e75d7a30ba685a51,Apidox 100mg Capsule,Alicon Pharmaceutical Pvt Ltd,,Antibiotic,125,19.5,False,True,2026-10-28 04:38:08.568
6a651337e75d7a30ba685887,Apidra 100IU Cartridge,Sanofi India  Ltd,,Diabetes,135,761.0,False,True,2027-08-02 18:40:39.203
6a651337e75d7a30ba685914,Apidra 100IU/ml Solution for Injection,Sanofi India  Ltd,,Diabetes,78,1534.0,False,True,2027-07-21 04:22:48.206
6a651337e75d7a30ba6858e3,Apidra Solostar 100IU/ml Injection,Sanofi India  Ltd,,Diabetes,77,880.36,False,True,2028-03-25 16:37:13.929
6a651337e75d7a30ba685b86,Aplatin 75 Tablet,Saga Laboratories,,Heart & Blood Pressure,38,39.0,False,True,2027-02-11 09:59:12.136
6a651337e75d7a30ba685b44,Aplet 75mg Tablet,Alka Pharma,,Heart & Blood Pressure,149,59.0,False,True,2027-10-24 06:15:33.689
6a651337e75d7a30ba685943,Aplev M 5mg/10mg Tablet,Ajanta Pharma Ltd,,Allergy,142,95.0,False,False,2028-03-19 02:38:31.222
6a651337e75d7a30ba685bb6,Apmupi Ointment,Apkavit Lifesciences,,Skin Care,7,120.0,False,True,2027-03-19 15:35:46.168
6a651337e75d7a30ba6859ce,Apnicid 40mg Tablet,Ajanta Pharma Ltd,,Gastro & Digestion,90,85.0,False,False,2027-12-23 14:37:25.181
6a651337e75d7a30ba685a9e,Apra 40mg Tablet,Kritikos Care,,Gastro & Digestion,109,50.0,False,False,2027-06-01 20:32:14.184
6a651337e75d7a30ba68596c,Apriglim-MV 2 Tablet SR,Aprica Pharmaceuticals Pvt Ltd,,Diabetes,40,288.14,False,True,2027-03-10 05:02:27.829
6a651337e75d7a30ba68596a,Apriglim-MV 303 Tablet SR,Aprica Pharmaceuticals Pvt Ltd,,Diabetes,57,155.5,False,True,2028-03-27 20:13:27.032
6a651337e75d7a30ba685bb0,Aprose 100mg Injection,Apkavit Lifesciences,,Vitamins & Supplements,78,250.0,False,False,2028-03-09 08:18:06.712
6a651337e75d7a30ba685bbb,Aptogrel 75mg Tablet,Mcneil & Argus Pharmaceuticals Ltd,,Heart & Blood Pressure,25,49.5,False,True,2027-02-09 15:29:55.601
6a651337e75d7a30ba685b6e,Aqua D3 2K Soft Gelatin Capsule,Winmark Pharmaceuticals Pvt Ltd,,Vitamins & Supplements,98,110.0,False,False,2027-01-13 10:08:52.787
6a651337e75d7a30ba685a84,Aqua D3 60K Soft Gelatin Capsule,Winmark Pharmaceuticals Pvt Ltd,,Vitamins & Supplements,113,130.0,False,False,2028-03-28 10:11:30.677
6a651337e75d7a30ba685acd,Aqua Joy Mouth Wash,Leeford Healthcare Ltd,,Skin Care,97,95.0,False,False,2027-04-05 16:58:57.420
6a651337e75d7a30ba6859b0,Aquadol 75mg Injection,Themis Medicare Ltd,,Pain Relief,129,23.5,False,True,2027-05-19 08:57:39.005
6a651337e75d7a30ba685a07,Aquashine 24 Tablet,GH Vision Care Life Science,,Vitamins & Supplements,131,180.25,False,False,2027-05-10 17:48:12.162
6a651337e75d7a30ba6859f0,Aquasol C Oral Drops,Lifeon Paediatrics Ltd,,Vitamins & Supplements,76,20.27,False,False,2027-10-19 12:38:47.949
6a651337e75d7a30ba685911,Arachitol 3L Injection,Abbott,,Vitamins & Supplements,72,291.54,False,False,2028-01-17 23:54:13.086
6a651337e75d7a30ba685841,Arachitol 6L Injection,Abbott,,Vitamins & Supplements,104,407.76,False,False,2027-02-12 07:45:25.210
6a651337e75d7a30ba6859e2,Aramol AM 10mg/120mg/200mg Tablet SR,Syndicate Life Sciences Pvt Ltd,,Allergy,149,189.0,False,True,2027-12-26 11:25:24.811
6a651337e75d7a30ba685923,Arbitel 20 Tablet,Micro Labs Ltd,,Heart & Blood Pressure,130,40.99,False,True,2027-09-14 07:24:49.406
6a651337e75d7a30ba6859a8,Arbitel 80 Tablet,Micro Labs Ltd,,Heart & Blood Pressure,8,124.88,False,True,2027-09-09 23:06:33.813
6a651337e75d7a30ba6858da,Arbitel-AM Tablet,Micro Labs Ltd,,Heart & Blood Pressure,86,156.0,False,True,2027-07-06 05:33:28.633
6a651337e75d7a30ba68594f,Arbitel-AMH Tablet,Micro Labs Ltd,,Heart & Blood Pressure,141,169.0,False,True,2027-09-22 16:18:38.891
6a651337e75d7a30ba685920,Arbitel-AV Tablet,Micro Labs Ltd,,Heart & Blood Pressure,145,196.0,False,True,2026-11-18 10:01:35.216
6a651337e75d7a30ba685909,Arbitel-CT 40 Tablet,Micro Labs Ltd,,Heart & Blood Pressure,104,118.0,False,True,2027-02-07 11:55:31.464
6a651337e75d7a30ba685901,Arbitel-H Tablet,Micro Labs Ltd,,Heart & Blood Pressure,117,151.0,False,True,2027-11-08 21:36:59.777
6a651337e75d7a30ba68591c,Arbitel-MT 25 Tablet ER,Micro Labs Ltd,,Heart & Blood Pressure,103,116.0,False,True,2028-03-10 06:51:04.416
6a651337e75d7a30ba685903,Arbitel-MT 50 Tablet ER,Micro Labs Ltd,,Heart & Blood Pressure,25,129.0,False,True,2027-09-28 00:13:09.736
6a651337e75d7a30ba685b4e,Arcip 500mg Tablet,Raphael Pharmaceuticals Pvt Ltd,,Antibiotic,42,54.0,False,True,2027-06-09 14:13:21.763
6a651337e75d7a30ba685a09,Arcopan D 10mg/40mg Tablet,General Pharmaceuticals Pvt Ltd,,Gastro & Digestion,83,70.0,False,False,2026-11-01 18:47:49.377
6a651337e75d7a30ba685ad4,Arcure 400mg/500mg Tablet,NuLife Pharmaceuticals,,Pain Relief,64,9.42,False,False,2027-07-05 00:19:30.366
6a651337e75d7a30ba685988,Arden 500mg Tablet,Adonis Laboratories Pvt Ltd,,Pain Relief,44,16.92,False,False,2027-04-18 01:19:12.451
6a651337e75d7a30ba6859c2,Arden 650mg Tablet,Adonis Laboratories Pvt Ltd,,Pain Relief,71,28.06,False,False,2027-05-19 11:12:50.315
6a651337e75d7a30ba685ae5,Arden Plus 400 mg/500 mg Tablet,Adonis Laboratories Pvt Ltd,,Pain Relief,117,7.95,False,False,2028-01-26 23:48:31.865
6a651337e75d7a30ba685b0c,Areflux-IT 20mg/150mg Capsule,Aegis Prescriptions Pvt Ltd,,Gastro & Digestion,14,149.95,False,False,2027-09-24 22:25:57.918
6a651337e75d7a30ba685b33,Arfen 100mg Oral Suspension,Centaur Pharmaceuticals Pvt Ltd,,Pain Relief,6,14.0,False,False,2028-02-26 14:24:08.131
6a651337e75d7a30ba6858c4,Arflur 3D Tablet,FDC Ltd,,Pain Relief,14,74.75,False,True,2026-12-29 05:19:03.785
6a651337e75d7a30ba6858fd,Arflur-P Tablet,FDC Ltd,,Pain Relief,75,41.5,False,True,2027-12-04 15:03:21.567
6a651337e75d7a30ba685b83,Argedin-P Cream,Dales Pharmaceuticals Ltd,,Skin Care,147,45.71,False,False,2028-04-17 06:40:43.757
6a651337e75d7a30ba685aa5,Argical HD Tablet,Torway Pharmacia Pvt Ltd,,Vitamins & Supplements,114,232.0,False,False,2027-04-26 23:52:08.164
6a651337e75d7a30ba685ad1,Ariba 20mg Tablet,Grapple Life Sciences Pvt Ltd,,Gastro & Digestion,43,55.0,False,False,2027-02-11 11:35:49.425
6a651337e75d7a30ba68592e,Aricef O 50mg/5ml Dry Syrup,Micro Labs Ltd,,Antibiotic,28,44.01,False,True,2027-04-22 07:36:03.615
6a651337e75d7a30ba685ae9,Aricip 500mg Tablet,Arika Healthcare,,Antibiotic,141,70.0,False,True,2027-01-17 15:14:37.702
6a651337e75d7a30ba685bba,Ariclop 75mg Tablet,Ambreyo Lifesciences,,Heart & Blood Pressure,96,57.0,False,True,2028-04-13 11:31:42.387
6a651337e75d7a30ba685a06,Arifix 200mg Tablet DT,Sarian Healthcare,,Antibiotic,137,99.0,False,True,2026-11-20 11:24:05.342
6a651337e75d7a30ba685a5e,Aripant 40mg Tablet,Arion Healthcare,,Gastro & Digestion,46,55.6,False,False,2027-09-10 09:08:48.274
6a651337e75d7a30ba685bb9,Arisors S 100mg Injection,Ethyrial Pharmaceuticals,,Vitamins & Supplements,54,260.0,False,False,2027-07-08 02:56:23.292
6a651337e75d7a30ba685ab5,Aristogyl Plus Tablet,Aristo Pharmaceuticals Pvt Ltd,,Antibiotic,69,12.21,False,True,2027-11-23 03:11:04.631
6a651337e75d7a30ba685a13,Aristogyl Suspension,Aristo Pharmaceuticals Pvt Ltd,,Antibiotic,71,10.04,False,True,2028-02-08 05:57:17.265
6a651337e75d7a30ba685a0e,Ark 100mg Tablet SR,Apex Laboratories Pvt Ltd,,Pain Relief,148,62.6,False,True,2028-02-11 12:57:06.109
6a651337e75d7a30ba685a42,Ark 75mg Tablet,Apex Laboratories Pvt Ltd,,Pain Relief,72,45.0,False,True,2027-02-16 00:51:20.043
6a651337e75d7a30ba6859cf,Ark 75mg Tablet SR,Apex Laboratories Pvt Ltd,,Pain Relief,122,45.0,False,True,2028-04-06 17:22:08.250
6a651337e75d7a30ba685a7c,Arkamet Ipr 850mg Tablet SR,Arkas Pharma Pvt Ltd,,Diabetes,58,36.0,False,True,2027-08-21 19:34:03.738
6a651337e75d7a30ba685b92,Armer Ointment,Stadchem Of India,,Antibiotic,18,38.1,False,True,2027-11-28 15:05:08.022
6a651337e75d7a30ba685b79,Armer Solution,Stadchem Of India,,Antibiotic,72,95.0,False,True,2028-01-16 13:40:41.262
6a651337e75d7a30ba685b1b,Armez 20mg Capsule,Artel Laboratories,,Gastro & Digestion,130,54.51,False,False,2026-11-28 23:13:20.262
6a651337e75d7a30ba6859fd,Arofen Plus Gel,Makers Laboratories Ltd,,Pain Relief,100,78.68,False,True,2027-01-03 01:17:45.684
6a651337e75d7a30ba685b55,Arofil 0.2% Mouth Wash,Symbiosis Pharmaceuticals Pvt Ltd,,Skin Care,128,38.0,False,False,2028-01-02 07:48:00.359
6a651337e75d7a30ba685b8b,Aroma Soap,Nidus Pharma Pvt Ltd,,Skin Care,53,55.0,False,False,2027-05-27 05:32:12.207
6a651337e75d7a30ba685932,Arophyll HD 10mg/120mg/200mg Tablet,Aareen Healthcare Pvt Ltd,,Allergy,67,219.0,False,True,2027-11-01 19:57:28.304
6a651337e75d7a30ba685ae8,Arorab 20 Tablet,Aareen Healthcare Pvt Ltd,,Gastro & Digestion,121,84.64,False,False,2027-11-16 14:49:15.197
6a651337e75d7a30ba6859ae,Arorab 40mg Tablet,Aareen Healthcare Pvt Ltd,,Gastro & Digestion,126,149.0,False,False,2026-10-30 03:06:31.402
6a651337e75d7a30ba68594c,Arorab HD 30mg/40mg Capsule SR,Aareen Healthcare Pvt Ltd,,Gastro & Digestion,100,159.0,False,False,2027-01-03 03:33:07.602
6a651337e75d7a30ba685ab3,Arorab IT 20mg/150mg Capsule SR,Aareen Healthcare Pvt Ltd,,Gastro & Digestion,121,150.0,False,False,2028-03-01 05:52:36.534
6a651337e75d7a30ba685989,Arorab-DSR Capsule,Aareen Healthcare Pvt Ltd,,Gastro & Digestion,88,89.9,False,False,2027-05-18 13:19:28.678
6a651337e75d7a30ba68597a,Arostat 10mg Tablet,Aareen Healthcare Pvt Ltd,,Heart & Blood Pressure,66,99.0,False,True,2027-01-11 10:05:14.612
6a651337e75d7a30ba685a2b,Aroxim 200mg Tablet,Aronex Life Sciences Pvt Ltd,,Antibiotic,9,18.0,False,True,2027-10-11 12:27:19.193
6a651337e75d7a30ba685a1c,Arpan 40mg Tablet,Aryan Biotech Pvt Ltd,,Gastro & Digestion,111,59.9,False,False,2028-02-17 07:26:04.733
6a651337e75d7a30ba68596b,Arreno Capsule ER,Intas Pharmaceuticals Ltd,,Pain Relief,96,35.0,False,False,2028-02-06 02:49:57.968
6a651337e75d7a30ba6859df,Arropan 40mg Tablet,Ardent Life Sciences Pvt Ltd,,Gastro & Digestion,1,74.0,False,False,2026-12-02 21:21:07.661
6a651337e75d7a30ba685b8f,Artidine Tablet,Overseas Pharma Pvt Ltd,,Gastro & Digestion,55,12.3,False,False,2027-12-15 02:48:41.753
6a651337e75d7a30ba685a31,Artigesic 100 mg/162.5 mg Suspension,Glenmark Pharmaceuticals Ltd,,Pain Relief,46,27.0,False,False,2026-12-17 11:38:17.010
6a651337e75d7a30ba6859e0,Arumin 50 mg/500 mg Tablet,Empiai Pharmaceuticals Pvt Ltd,,Pain Relief,135,35.8,False,True,2027-12-23 17:48:05.100
6a651337e75d7a30ba6858f6,Arvast 10 Tablet,Intas Pharmaceuticals Ltd,,Heart & Blood Pressure,43,243.0,False,True,2027-02-01 07:21:55.363
6a651337e75d7a30ba685a4f,Arvast 15 Tablet,Intas Pharmaceuticals Ltd,,Heart & Blood Pressure,57,256.0,False,True,2026-11-16 10:02:42.054
6a651337e75d7a30ba685949,Arvast 20 Tablet,Intas Pharmaceuticals Ltd,,Heart & Blood Pressure,101,329.0,False,True,2027-03-31 18:12:02.536
6a651337e75d7a30ba685a6d,Arvast 30 Tablet,Intas Pharmaceuticals Ltd,,Heart & Blood Pressure,114,390.0,False,True,2027-05-22 06:14:50.670
6a651337e75d7a30ba6859d9,Arvast 40 Tablet,Intas Pharmaceuticals Ltd,,Heart & Blood Pressure,53,588.0,False,True,2027-04-30 22:45:51.884
6a651337e75d7a30ba685950,Arvast 5 Tablet,Intas Pharmaceuticals Ltd,,Heart & Blood Pressure,52,103.0,False,True,2027-12-25 05:17:25.806
6a651337e75d7a30ba68599d,Arvast CV 10 Capsule,Intas Pharmaceuticals Ltd,,Heart & Blood Pressure,11,186.0,False,True,2027-04-20 09:37:49.482
6a651337e75d7a30ba685a60,Arvast CV 20mg/75mg Capsule,Intas Pharmaceuticals Ltd,,Heart & Blood Pressure,85,217.0,False,True,2026-12-06 05:27:25.831
6a651337e75d7a30ba6859c5,Arvast Gold 10 Capsule,Intas Pharmaceuticals Ltd,,Pain Relief,33,149.0,False,False,2026-10-27 22:02:06.226
6a651337e75d7a30ba6859a9,Arvast Gold 75mg/20mg/75mg Capsule,Intas Pharmaceuticals Ltd,,Pain Relief,86,225.0,False,False,2027-04-19 14:10:34.244
6a651337e75d7a30ba685a1e,Arvast-A 150 Capsule,Intas Pharmaceuticals Ltd,,Heart & Blood Pressure,72,70.5,False,True,2028-01-22 02:31:12.321
6a651337e75d7a30ba68590c,Arvast-A 75 Capsule,Intas Pharmaceuticals Ltd,,Heart & Blood Pressure,54,65.5,False,True,2027-09-21 02:40:06.323
6a651337e75d7a30ba685a0f,Asarab-DSR Capsule,Plena Remedies,,Gastro & Digestion,92,87.0,False,False,2027-07-23 13:41:00.704
6a651337e75d7a30ba685b20,Asart 25mg Tablet,Stadmed Pvt Ltd,,Heart & Blood Pressure,33,27.91,False,True,2027-03-13 00:51:40.065
6a651337e75d7a30ba685aa2,Asart 50mg Tablet,Stadmed Pvt Ltd,,Heart & Blood Pressure,12,59.42,False,True,2028-01-13 21:53:56.911
6a651337e75d7a30ba685ab1,Asart HT 50 mg/12.5 mg Tablet,Stadmed Pvt Ltd,,Heart & Blood Pressure,104,67.58,False,True,2027-07-11 16:19:56.404
6a651337e75d7a30ba685b2d,Ascochew Chewable Tablet Orange,Elder Projects Ltd,,Vitamins & Supplements,18,45.0,False,False,2027-02-10 04:14:52.520
6a651337e75d7a30ba6859c7,Ascodex Junior LS Oral Drops,Glenmark Pharmaceuticals Ltd,,"Cough, Cold & Respiratory",140,65.5,False,False,2028-01-04 04:44:30.824
6a651337e75d7a30ba685964,Ascodex LS Expectorant,Glenmark Pharmaceuticals Ltd,,"Cough, Cold & Respiratory",144,108.0,False,False,2027-10-04 08:08:12.622
6a651337e75d7a30ba685ac7,Ascodil LS Syrup,M.M.A.F Pharma Private Limited,,"Cough, Cold & Respiratory",122,95.0,False,False,2028-03-25 11:45:32.983
6a651337e75d7a30ba685bb8,Ascorcee 1500mg Injection,Scotmed Care Pvt Ltd,,Vitamins & Supplements,126,296.0,False,False,2027-11-05 21:01:31.091
6a651337e75d7a30ba68584d,Ascoril LS Drops,Glenmark Pharmaceuticals Ltd,,"Cough, Cold & Respiratory",1,72.0,False,False,2027-05-01 13:36:30.129
6a651337e75d7a30ba68583b,Ascoril LS Junior Syrup,Glenmark Pharmaceuticals Ltd,,"Cough, Cold & Respiratory",29,96.0,False,False,2028-03-24 17:20:53.881
6a651337e75d7a30ba685832,Ascoril LS Syrup,Glenmark Pharmaceuticals Ltd,,"Cough, Cold & Respiratory",138,118.0,False,False,2027-10-29 03:48:57.844
6a651337e75d7a30ba685bae,Ascospey 1500mg Injection,Strathspey Labs Pvt Ltd,,Vitamins & Supplements,51,350.0,False,False,2028-04-06 21:59:15.428
